,VL_LMTCARTAOCREDITO,VL_LMTCHESPECIAL
10392,2767.1102704481623,6197.997506808067
10393,2086.4194344849866,6283.042842481792
10394,2922.5696055981675,6340.9318655163515
10395,2586.6618860991844,6250.167536112561
10396,2667.8137599275647,6229.727297982245
10397,1844.035750729388,6241.979827823476
10398,2599.9356461829902,6461.754159527125
10399,2624.2638620768794,6246.879583077634
10400,2711.803547604662,6350.216654115332
10401,2607.2875554774996,6131.217176681606
10402,2285.943078179132,6258.258065423282
10403,1836.2717738510414,6190.717920296893
10404,2635.215211209993,6247.401663584516
10405,3030.6530397429156,6175.600154713595
10406,3247.8716075182524,6207.117315369558
10407,2068.9182832970473,6964.487328754501
10408,2638.88061249334,6247.149487622563
10409,2862.4817283648235,6080.115936639158
10410,2742.337039763049,6086.707143824342
10411,2511.3842702472452,6415.375656778552
10412,2651.752982076764,6238.186072766389
10413,2393.1588140665044,6105.602471768848
10414,2394.8366340346083,6106.133442994495
10415,2586.7099913826646,6250.164361241092
10416,2543.0376466495363,6244.492316317813
10417,3381.675779587085,6051.756709335706
10418,2567.060511552133,6201.9939343916
10419,1885.7394804869882,6239.483395146754
10420,2517.2731480073116,6204.568865482097
10421,2503.527205366715,6100.4878263527335
10422,2051.3701852987297,6125.5649320877155
10423,2576.0262352785135,6096.53154962038
10424,2785.9362055492725,6189.877090526113
10425,2557.5252137503435,6097.702629763298
10426,2463.103482292321,6206.956843094055
10427,2229.049262729645,6220.364252049645
10428,2710.233732621193,6099.16868707071
10429,2604.0127960810323,6249.184967763157
10430,2625.086753023478,6093.625869799412
10431,2574.314896064848,6096.750361303441
10432,2205.6170871423087,6535.56401022814
10433,2594.0207735503286,6103.573278706211
10434,2594.4688944834766,6249.701159970274
10435,2606.9509413512083,6102.854144840487
10436,2066.891509706739,6333.944143305031
10437,2098.8805698738793,6227.085422023553
10438,2571.5794762070054,6201.50969499847
10439,2290.0140310717484,6375.0201095086895
10440,2565.3342366305974,6097.085788729359
10441,3728.386146253038,6137.30893984584
10442,2412.673942833957,6209.893908487258
10443,2742.9208394624593,6241.249517467133
10444,2562.1525470852666,6097.008770824116
10445,2754.145812276577,6086.93171665866
10446,2633.305956043964,6250.270540212065
10447,2296.053990274516,6388.709010991494
10448,2651.145977036987,6196.746685170321
10449,2578.265328566858,6200.820839966656
10450,2590.670282326515,6109.086721848612
10451,2819.449240570948,6102.3078737827245
10452,2759.5518485508355,6231.460727585629
10453,2581.8469456175753,6241.988306697404
10454,2810.345766451781,6235.22887974314
10455,2451.7169266558053,6103.253297770281
10456,2276.9930947936473,6258.356287686909
10457,4581.724721928985,6034.466895736553
10458,1879.5616467580805,6240.101741200473
10459,2612.338681209267,6199.015040420043
10460,2636.2089581330897,6106.563964669246
10461,2653.244010720984,6246.061795089045
10462,2669.738516656212,6245.3566937638325
10463,6254.056852109193,5893.829409101667
10464,2638.7315660158106,6239.0160707456225
10465,3009.3581610089777,6070.51711220368
10466,3849.6267617632184,6164.5083032102975
10467,1894.551665634508,6344.237037118435
10468,2641.5673115321033,6092.865900081312
10469,2585.628055644667,6639.583468015978
10470,2591.7818251580156,6242.060880146448
10471,2320.098672928941,6110.453505608602
10472,3110.726851396891,6218.832959139629
10473,2551.5790334417543,6119.837945111989
10474,3427.4348401634816,6186.11620046645
10475,3296.055349514787,6268.594217114313
10476,2770.254477490732,6234.919658624571
10477,2995.80661876476,6435.472948775582
10478,2153.6537468159067,6137.682447797707
10479,2555.741540567259,6621.4124310401085
10480,2585.697453382069,6242.007985669918
10481,2578.720669376209,6096.360886259493
10482,2541.172292384807,6098.422064403139
10483,2553.762673371415,6243.7621101082605
10484,2263.4005416921323,6116.550684717852
10485,2617.4268273489706,6253.1488535240305
10486,2487.4998463955826,6104.3792101158115
10487,3407.7109865881375,6570.672343244241
10488,2389.498703490417,6211.350855382046
10489,2590.5961431745623,6248.227618844902
10490,2726.052177674664,6316.438292558217
10491,2083.0217643318174,6162.705984810519
10492,2680.764141371021,6091.847383291952
10493,2551.221985104071,6202.728686985263
10494,2356.3105254390935,6213.497791836787
10495,2277.9941672427144,6219.015414032216
10496,2572.8480574080672,6201.413604340889
10497,2544.68952500878,6098.109900360338
10498,2762.661139431693,6152.687677909011
10499,2143.269123279941,6120.931117538397
10500,2678.438660547939,6245.408415996916
10501,4992.620947570985,6310.606207849169
10502,2605.9014686225364,6249.078281153651
10503,2005.231184596584,6652.705829307718
10504,2544.2622874728195,6106.340517949502
10505,2545.9430065543897,6260.896534835608
10506,2715.231727021747,7136.043743871966
10507,2643.166543309951,6105.733949473732
10508,2568.346025197399,6244.3415338297555
10509,2610.9563956215434,6368.935344813299
10510,2985.9888806574204,6219.1716614216875
10511,3532.3944221271026,6566.769845194752
10512,3250.187366890144,7105.072806878678
10513,2058.731216717184,6125.003182485302
10514,2588.4778557537793,6242.190525142392
10515,2612.111390860005,6094.094339452337
10516,2314.7149276633954,6266.585643065121
10517,1881.4458413181244,6239.9303605714285
10518,2607.6819160328637,6094.797834123815
10519,2649.0786671270207,6354.376011243541
10520,2777.4431433568093,6092.5886949330425
10521,2597.7904933320406,6208.097105919023
10522,2561.6692899267764,6209.9276998635505
10523,2791.089926470588,6237.9915041513805
10524,2787.2205771182194,6196.764625920019
10525,2791.089926470588,6237.9915041513805
10526,2601.659842684409,6249.323984150385
10527,2575.7236878862604,6096.6740454666015
10528,2566.5604523887123,6262.041722368291
10529,1852.0542555755542,6144.588082730756
10530,2286.843419343204,6224.379016212773
10531,2597.7904933320406,6208.097105919023
10532,2588.0130595706305,6103.9211749320475
10533,2616.8833697415153,6240.3087001603635
10534,2715.8345356006125,6088.360058725724
10535,2600.1320673252553,6241.266793102904
10536,2040.8933663207513,6126.0463040463865
10537,2602.655991444373,6094.603327400993
10538,3234.27972279592,6198.695766453438
10539,2544.2406994953303,6252.489649597297
10540,2830.327005941727,6262.830173913809
10541,2561.658083705659,6123.12128845807
10542,2123.2655589767573,6267.884718602803
10543,2590.08975355923,6096.6372584627525
10544,2459.333475595601,6103.338777134519
10545,2592.8417350386053,6095.160613168114
10546,2623.803631636347,6260.195473809262
10547,2617.585859157754,6240.130259737578
10548,2579.546961334857,6250.375807626172
10549,2791.089926470588,6237.9915041513805
10550,2573.817858004924,6242.688745539793
10551,2727.440605218729,6087.831333674942
10552,2543.792036164748,6098.293531817993
10553,2617.0754045151452,6512.7238438558825
10554,2646.039845224367,6301.648119834395
10555,2791.089926470588,6237.9915041513805
10556,2777.4431433568093,6092.5886949330425
10557,2404.4110225079567,6243.937374661521
10558,4658.641688994623,6123.229835258064
10559,2612.623153093091,6126.538428082936
10560,2715.1106379756598,6234.3551160182615
10561,3596.523774445772,6277.532559232636
10562,3318.221066050829,6054.322673170946
10563,4203.3470993268265,6262.073933124074
10564,4800.577929671854,6074.475666239266
10565,2428.2805169828944,6209.926542424198
10566,2361.9800204855037,6211.814624741995
10567,2557.3680926403345,6251.899990149658
10568,2611.494546554021,6248.762035657895
10569,2037.2640439590298,6177.886205746612
10570,2245.0744645570103,6114.402138603915
10571,2592.59513367269,6108.982149615145
10572,2610.6822612919686,6146.4034133614905
10573,2742.9143782424508,6241.938837527559
10574,2592.0817136320675,6243.670180327612
10575,2607.630153737374,6233.041795665812
10576,2588.1143009411267,6095.477516983913
10577,2588.1143009411267,6095.477516983913
10578,3604.0383013605942,6186.208870794265
10579,3604.0383013605942,6186.208870794265
10580,2601.3188756277896,6199.315196240818
10581,1940.1143982165459,6201.911215368892
10582,4071.512677520909,6224.868117567246
10583,2385.9572646212396,6127.866025928864
10584,2700.889766371628,6235.351026720892
10585,2697.8480475693445,6246.387013809812
10586,2554.971714774215,6112.097749709751
10587,2612.1534273726297,6108.541196316922
10588,2700.1444257495114,7346.8460040682685
10589,2134.850414653055,6225.287756444779
10590,2781.7928749681964,6190.09632455063
10591,2051.089648646326,6230.032871183508
10592,2572.589119720147,6201.745135380301
10593,2774.290614633974,6399.022079290774
10594,2645.448294596371,6092.335959963304
10595,2563.9111994629093,6096.926210283731
10596,2578.174520322014,6337.190824676787
10597,2606.39090486822,6199.443696839587
10598,2538.9943362653494,6098.798623171215
10599,2587.949082957149,6096.627599371307
10600,2586.675220953218,6250.166376054334
10601,2574.26403162541,6242.700959642061
10602,2538.5178358167823,6111.2591760651285
10603,2562.033899017121,6097.26015721528
10604,2558.1845561742853,6097.5778537973965
10605,2409.3240708416256,6265.332931744345
10606,2670.7864951368656,6091.345108472114
10607,2670.7864951368656,6091.345108472114
10608,1712.0742065287834,6144.711799333596
10609,2781.869739945045,7664.602353552402
10610,2563.6052251751144,6312.196711236002
10611,3402.0150557551174,6203.208668776973
10612,3001.221083726422,6176.218143892249
10613,2365.728295078857,6141.574173128997
10614,2580.106547252743,6135.841311570687
10615,2729.8622523477907,6179.278351108694
10616,2340.9374151809293,6269.076481963411
10617,2626.9330121678,6093.689545175065
10618,2617.010696942122,6428.440993145908
10619,2594.4035445944164,6155.643630594009
10620,3096.5142849651443,6182.106506999384
10621,2969.389595003392,6256.588571687502
10622,2552.7086629182177,6105.672961828168
10623,2573.5640789020536,6096.526609302214
10624,2580.864252796932,6250.48510908367
10625,2704.2459907372627,6507.1991031266025
10626,2542.6801883333437,6116.627700838171
10627,2711.0840407653527,6088.790415740593
10628,2592.368887033744,6108.698165638174
10629,2591.3979588485117,6249.899288498433
10630,2536.724125168992,6118.989575382091
10631,2671.288895908922,6090.628555420173
10632,2590.13347193076,6286.405653203565
10633,2547.5966710172565,6252.460779686304
10634,2725.2846784975522,6352.984667000326
10635,3101.055144569698,6590.826011533274
10636,3364.0052121174326,6319.036499533133
10637,3101.1586322320395,6212.672076693267
10638,2362.507057574158,6107.089142418355
10639,2677.404332234513,6352.193945360342
10640,2672.929053889063,6143.1423786729365
10641,2893.1989839449975,6231.772556621808
10642,2608.5226973601907,6108.77093409482
10643,1998.0485915125669,6135.514603577909
10644,1997.4755112311452,6233.140371150182
10645,2015.4555305056608,6233.133640101363
10646,2542.351080753945,6098.415268701796
10647,2592.2376832881505,6242.243809544571
10648,2485.038710862624,6101.621544191872
10649,2517.1575864546803,6204.889194113469
10650,1625.679383873162,6359.335580508662
10651,2560.5451092699777,6097.335523117183
10652,2535.4336836705666,6099.021542295694
10653,2556.3834521281024,6123.729448361967
10654,2589.8201130461334,6242.35851346467
10655,2626.089508687177,6106.346209225181
10656,2217.211199599248,6140.613448910304
10657,2671.1689280725013,6127.214587389168
10658,2671.1689280725013,6127.214587389168
10659,2881.1400359777153,6079.2758730199375
10660,2550.306112102329,6252.287063654809
10661,1755.6513442913524,6178.323114354004
10662,2573.1973163656885,6104.4439541888505
10663,3416.5850025888712,6195.949902367593
10664,2560.8982877356448,6201.657348857849
10665,2897.4721441309584,6233.750400332901
10666,3074.687818535528,6592.132727373866
10667,2687.7133876651405,6299.349510930832
10668,2497.3594725311527,6257.363690308634
10669,2620.4923630657563,6198.094753070627
10670,2322.1247707540547,6146.38688574862
10671,2277.380198303498,6112.5224338987255
10672,2007.5675204991758,6274.156892874129
10673,2695.2914000427604,6235.378493137638
10674,2545.280359894949,6243.068642917097
10675,2668.3564941114864,6235.774564299128
10676,4389.333988042345,7045.666257943722
10677,3072.5901698734297,6589.1563144197635
10678,2554.755334915132,6242.405316665914
10679,3238.943542605574,6203.196485259776
10680,2979.7310056039696,6177.36255967921
10681,2560.8605395058225,6097.803744421569
10682,2281.8473389548435,6373.885460952393
10683,2085.588153940023,6157.806378740909
10684,2632.2197027297634,6106.948589881732
10685,2579.090455844415,6139.669334911888
10686,2550.877420206118,6244.2480569135805
10687,2016.2390092282953,6240.028440278782
10688,2601.666486550242,6249.323586687241
10689,2650.028494863186,6204.775964823233
10690,2791.089926470588,6237.9915041513805
10691,2601.8362742326462,6249.313429295783
10692,2791.089926470588,6237.9915041513805
10693,2565.524613340164,6251.1554171837715
10694,2601.659842684409,6249.323984150385
10695,2551.8327995801824,6105.755301882299
10696,2777.4431433568093,6092.5886949330425
10697,2597.9373965876857,6208.088317567283
10698,3862.7622499795834,6594.22312161499
10699,3379.562998129104,6116.589383171566
10700,2580.1023626092065,6250.366402135432
10701,3393.526959204887,6577.5974869187485
10702,2266.972940970431,6267.811795180027
10703,2456.460760952855,6133.856130558798
10704,10130.937258735667,6055.629209725097
10705,2604.5188710581683,6249.12262832507
10706,2715.512604919283,6125.240282585994
10707,2406.818750662947,6142.654838387911
10708,5351.4649787112185,6093.274552769345
10709,2580.3841314442025,6096.209352933966
10710,2564.8307005373476,6104.9237895598035
10711,2619.1301700465215,6093.966362894887
10712,2739.50477476372,6233.482383285808
10713,2592.4609165843467,6249.83284460356
10714,2590.5017233703766,6200.083642876776
10715,2711.4198707420724,6211.55006791867
10716,2547.035376583091,6252.335843436455
10717,2829.301760197542,6227.492657248247
10718,4685.553559705138,6237.880049483109
10719,4336.071227679447,6141.017695713377
10720,3871.7473688706696,6022.270307060466
10721,2805.2784035127356,6229.048454247977
10722,8353.439309972671,5926.519876908011
10723,2933.9570337231207,6599.0323002863
10724,2908.0654731389936,6222.320284876719
10725,2599.8373293037967,6240.886685374403
10726,2601.293483042391,6249.403020391094
10727,2617.162858644246,6248.34859423099
10728,2942.63283332281,6239.959621880942
10729,2693.134813995704,6123.795998405731
10730,2549.29733979546,6132.028244556171
10731,4230.35905084237,6150.898894131337
10732,2636.3708240499036,6247.298577356572
10733,2741.095803402064,6233.152447661908
10734,6487.65135451366,5881.778027833605
10735,2581.0117849812013,6096.239877721104
10736,2576.2857070022646,6095.9716364700735
10737,4822.563881556923,6756.636097648222
10738,2199.2661499157985,6203.33448643316
10739,2593.5102288739686,6258.397801180001
10740,3126.9750017400506,7116.755097528398
10741,2596.2659715832774,6249.628312381069
10742,2178.9394104277817,6248.581142731837
10743,2750.543462273241,6122.745419133827
10744,2580.836277043287,6104.297113953917
10745,2021.7526498461375,6146.504116147915
10746,2586.739694142502,6250.162831472638
10747,2612.987140083978,6248.654419785584
10748,3364.0365031776073,6415.522584931752
